ADDRESS,POINTS
309 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
308 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
307 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
306 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
305 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
304 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
303 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
401 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
414 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
412 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
411 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
410 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
409 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
408 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
407 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
406 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
405 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
404 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
403 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
402 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
365V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
366V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
367V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
368V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
369V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
370V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
371V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
372V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
373V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
374V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
375V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
376V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
377V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
378V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
379V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
380V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
381V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
382V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
383V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
384V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
385V 2 HEMLOCK CR SW,-4301.946 10.190|-4345.860 22.677|-4377.883 31.728|-4380.288 30.038|-4382.385 27.970|-4384.105 25.579|-4385.405 22.933|-4386.251 20.109|-4386.607 17.184|-4386.474 14.249|-4385.852 11.369|-4384.874 8.466|-4383.713 5.631|-4382.378 2.873|-4380.875 0.205|-4379.211 -2.364|-4377.387 -4.821|-4375.416 -7.156|-4373.304 -9.369|-4371.053 -11.449|-4368.677 -13.383|-4366.188 -15.163|-4363.595 -16.786|-4360.903 -18.243|-4358.128 -19.532|-4355.276 -20.644|-4352.361 -21.578|-4339.841 -25.137|-4313.801 -32.553|-4301.883 9.523|-4302.120 9.589
