ADDRESS,POINTS
183V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
184V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
185V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
186V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
187V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
188V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
189V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
190V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
191V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
192V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
193V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
194V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
195V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
196V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
197V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
198V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
199V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
200V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
201V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
202V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
203V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
204V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
205V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
206V 2419 ERLTON RD SW,668.179 -1925.091|704.620 -1925.269|704.935 -1865.268|687.689 -1865.179|687.654 -1868.682|675.700 -1868.615|675.756 -1862.633|661.747 -1862.600|657.889 -1862.588|657.847 -1868.571|639.979 -1868.471|640.000 -1865.012|630.696 -1864.957|630.738 -1858.652|625.949 -1858.630|625.649 -1932.430|630.102 -1936.956|673.652 -1937.133|673.282 -1935.666|672.660 -1934.287|671.807 -1933.030|670.751 -1931.952|669.528 -1931.062|668.165 -1930.406|667.368 -1930.139|666.543 -1929.961|666.571 -1925.080
112 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
113 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
114 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
115 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
116 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
117 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
101 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
102 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
103 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
104 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
105 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
106 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
108 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
109 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
110 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
212 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
213 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
214 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
215 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
216 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
217 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
201 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
202 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
203 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
204 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
205 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
206 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
208 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
209 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
210 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
312 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
313 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
314 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
315 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
316 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
317 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
301 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
302 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
303 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
304 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
305 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
306 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
307 60 24 AV SW,705.662 -1715.444|664.068 -1715.233|663.894 -1749.503|626.508 -1749.314|626.376 -1775.278|630.836 -1779.793|662.817 -1779.948|668.892 -1779.982|700.873 -1780.148|705.375 -1775.678
