ADDRESS,POINTS
171 SKYVIEW BA NE,8008.166 12126.934|8008.173 12129.514|8008.243 12177.461|8008.285 12216.791|8008.040 12216.780|8007.082 12216.780|7933.990 12216.680|7922.015 12216.669|7920.987 12216.580|7919.988 12216.313|7919.044 12215.879|7918.198 12215.290|7916.101 12213.544|7915.185 12212.599|7914.500 12211.487|7914.081 12210.242|7913.934 12208.929|7913.927 12184.922|7913.906 12129.558|7913.906 12126.979|7998.183 12126.945
694V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
695V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
696V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
697V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
698V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
699V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
700V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
701V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
702V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
703V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
704V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
705V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
706V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
707V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
708V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
709V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
710V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
711V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
712V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
713V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
714V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
715V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
716V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
717V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
718V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
719V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
720V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
721V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
722V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
723V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
724V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
725V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
726V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
727V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
728V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
729V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
730V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
731V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
732V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
733V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
734V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
735V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
736V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
737V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
738V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
739V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
740V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
741V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
742V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
743V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
744V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
745V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
746V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
747V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
748V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
749V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
750V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
751V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
752V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
753V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
754V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
755V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
756V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
757V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
758V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
759V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
760V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
761V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
762V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
763V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
764V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
765V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
766V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
767V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
768V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
769V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
770V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
771V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
772V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
773V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
774V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
775V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
776V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
777V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
778V 4641 128 AV NE,8118.294 12990.007|8102.880 12990.018|8102.880 12992.642|8041.678 12992.654|8041.671 12973.773|8022.503 12973.773|8022.489 12935.099|8060.993 12935.110|8065.236 12935.110|8121.167 12935.110|8118.294 12989.985
