ADDRESS,POINTS
307 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
309 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
311 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
313 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
315 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
317 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
319 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
321 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
323 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
325 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
327 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
322 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
320 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
318 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
316 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
314 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
312 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
306 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
304 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
302 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
67V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
68V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
69V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
70V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
71V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
72V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
73V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
74V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
75V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
76V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
77V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
78V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
79V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
80V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
81V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
82V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
83V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
84V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
85V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
86V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
87V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
88V 2144 PALISWOOD RD SW,-2575.151 -8595.708|-2576.081 -8592.639|-2577.234 -8589.648|-2578.590 -8586.746|-2580.149 -8583.944|-2581.904 -8581.264|-2583.847 -8578.717|-2585.958 -8576.305|-2588.237 -8574.058|-2590.677 -8571.968|-2593.249 -8570.067|-2595.955 -8568.354|-2598.772 -8566.831|-2601.687 -8565.508|-2604.693 -8564.407|-2607.769 -8563.517|-2610.900 -8562.839|-2652.668 -8555.511|-2657.974 -8554.822|-2663.329 -8554.588|-2690.704 -8554.599|-2690.773 -8638.240|-2615.724 -8638.262|-2592.355 -8621.272|-2592.362 -8595.719
