ADDRESS,POINTS
3 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
4 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
5 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
6 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
7 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
8 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
9 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
10 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
11 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
12 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
13 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
14 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
15 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
16 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
17 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
18 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
19 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
20 3032 RUNDLESON RD NE,6448.667 3437.685|6520.746 3471.176|6577.243 3459.134|6587.952 3509.605|6588.274 3511.118|6588.784 3513.542|6561.556 3524.995|6556.383 3527.330|6551.329 3529.921|6546.415 3532.767|6541.654 3535.847|6537.048 3539.161|6532.616 3542.708|6528.366 3546.467|6524.311 3550.436|6520.459 3554.595|6516.817 3558.954|6513.406 3563.479|6510.218 3568.172|6507.275 3573.031|6504.577 3578.013|6502.130 3583.139|6499.949 3588.365|6496.720 3590.044|6493.972 3591.467|6457.042 3581.482|6452.666 3580.125|6448.381 3578.480|6444.221 3576.556|6440.202 3574.365|6436.336 3571.897|6432.638 3569.184|6429.136 3566.226|6425.836 3563.046|6422.753 3559.654|6419.908 3556.063|6417.308 3552.293|6414.966 3548.346|6412.897 3544.265|6411.100 3540.051|6409.590 3535.725|6408.367 3531.311|6407.451 3526.818|6406.829 3522.282|6406.515 3517.712|6406.508 3513.130|6406.808 3508.549|6407.409 3504.012|6408.311 3499.520|6409.513 3495.095|6411.009 3490.769|6412.792 3486.544|6414.847 3482.452|6417.175 3478.504|6419.762 3474.724|6422.600 3471.121|6425.661 3467.718|6428.954 3464.516|6431.981 3461.625|6434.868 3458.589|6437.594 3455.409|6440.160 3452.095|6442.550 3448.648|6444.773 3445.101|6446.815 3441.443
