ADDRESS,POINTS
3173V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3174V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3175V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3176V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3177V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3178V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3179V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3180V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3181V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3182V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3183V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3184V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3185V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3186V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3187V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3188V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3189V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3190V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3191V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3192V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3193V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3194V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3195V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3196V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3197V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3198V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3201V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3202V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3203V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3204V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3205V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3206V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3207V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3208V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3209V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3210V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3211V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3212V MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
