ADDRESS,POINTS
703 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
705 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
707 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
708 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
706 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
704 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
702 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
801 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
803 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
805 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
807 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
808 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
806 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
804 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
802 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
901 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
903 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
905 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
907 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
908 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
906 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
904 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
902 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1001 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1003 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1005 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1007 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1008 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1006 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1004 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1002 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1101 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1103 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1105 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1107 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1108 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1106 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1104 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1102 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
1201 145 POINT DR NW,-5295.223 1508.453|-5294.258 1512.178|-5292.944 1515.791|-5291.294 1519.261|-5289.316 1522.563|-5258.068 1569.410|-5257.362 1570.722|-5256.929 1572.145|-5256.782 1573.635|-5256.929 1575.114|-5257.362 1576.548|-5258.061 1577.860|-5259.012 1579.017|-5260.158 1579.973|-5322.793 1621.938|-5334.404 1604.536|-5346.316 1601.323|-5335.453 1560.825|-5340.444 1559.480|-5340.409 1559.347|-5354.166 1555.633|-5353.020 1551.374|-5370.433 1546.681|-5372.579 1542.945|-5372.188 1541.477|-5371.398 1538.542|-5358.731 1491.329
