ADDRESS,POINTS
233V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
235V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
236V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
266V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
267V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
268V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
269V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
270V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
271V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
272V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
273V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
274V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
275V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
276V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
277V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
278V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
279V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
280V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
281V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
282V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
237V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
238V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
239V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
240V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
241V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
242V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
244V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
245V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
246V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
247V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
248V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
249V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
250V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
251V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
252V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
253V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
254V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
255V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
256V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
257V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
258V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
259V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
260V 25 ASPENMONT HT SW,-9948.294 -1069.657|-9944.833 -1071.325|-9944.351 -1070.313|-9941.247 -1071.803|-9939.751 -1068.668|-9938.808 -1069.124|-9933.495 -1057.982|-9939.975 -1054.868|-9936.906 -1048.441|-9937.766 -1045.183|-9941.520 -1041.036|-9992.690 -1018.897|-9995.018 -1017.818|-9997.283 -1016.617|-9999.485 -1015.305|-10001.617 -1013.893|-10003.679 -1012.359|-10005.651 -1010.724|-10007.538 -1008.989|-10009.335 -1007.155|-10038.051 -1027.014|-10026.014 -1034.420|-10009.083 -1044.839|-9948.825 -1070.903
