ADDRESS,POINTS
360 FALSHIRE DR NE,9402.256 6669.732|9414.111 6671.344|9426.023 6672.490|9437.970 6673.179|9449.931 6673.412|9511.691 6673.390|9516.186 6677.894|9516.221 6802.799|9358.209 6802.665|9358.237 6763.391
128 FALSHIRE TC NE,8606.362 6418.876|8609.997 6414.762|8613.856 6410.859|8617.917 6407.167|8622.174 6403.709|8626.620 6400.473|8631.234 6397.504|8636.001 6394.780|8640.916 6392.323|8645.949 6390.132|8651.101 6388.231|8656.351 6386.607|8661.677 6385.273|8667.067 6384.228|8672.513 6383.483|8677.986 6383.038|8683.474 6382.893|8689.618 6382.893|8689.576 6559.193|8689.576 6696.852|8689.576 6707.850|8689.569 6766.516|8686.738 6753.084|8684.131 6741.664|8681.230 6730.300|8678.049 6719.025|8674.575 6707.827|8672.694 6702.156|8670.842 6696.830|8668.221 6689.803|8665.431 6682.842|8662.467 6675.948|8659.343 6669.120|8656.057 6662.382|8652.604 6655.721|8648.990 6649.139|8645.215 6642.656|8641.286 6636.262|8637.204 6629.969|8632.975 6623.775|8628.591 6617.682|8624.062 6611.699|8619.385 6605.828|8614.569 6600.068|8609.619 6594.431|8602.405 6586.625|8594.995 6579.008|8587.383 6571.591|8579.581 6564.375|8529.928 6519.708|8528.740 6518.585|8527.810 6517.239|8527.460 6516.183|8527.258 6515.093|8527.216 6513.981|8527.334 6512.869|8527.607 6511.791|8528.033 6510.768|8528.607 6509.811|8529.306 6508.944|8552.745 6482.913
130 FALSHIRE TC NE,8606.362 6418.876|8609.997 6414.762|8613.856 6410.859|8617.917 6407.167|8622.174 6403.709|8626.620 6400.473|8631.234 6397.504|8636.001 6394.780|8640.916 6392.323|8645.949 6390.132|8651.101 6388.231|8656.351 6386.607|8661.677 6385.273|8667.067 6384.228|8672.513 6383.483|8677.986 6383.038|8683.474 6382.893|8689.618 6382.893|8689.576 6559.193|8689.576 6696.852|8689.576 6707.850|8689.569 6766.516|8686.738 6753.084|8684.131 6741.664|8681.230 6730.300|8678.049 6719.025|8674.575 6707.827|8672.694 6702.156|8670.842 6696.830|8668.221 6689.803|8665.431 6682.842|8662.467 6675.948|8659.343 6669.120|8656.057 6662.382|8652.604 6655.721|8648.990 6649.139|8645.215 6642.656|8641.286 6636.262|8637.204 6629.969|8632.975 6623.775|8628.591 6617.682|8624.062 6611.699|8619.385 6605.828|8614.569 6600.068|8609.619 6594.431|8602.405 6586.625|8594.995 6579.008|8587.383 6571.591|8579.581 6564.375|8529.928 6519.708|8528.740 6518.585|8527.810 6517.239|8527.460 6516.183|8527.258 6515.093|8527.216 6513.981|8527.334 6512.869|8527.607 6511.791|8528.033 6510.768|8528.607 6509.811|8529.306 6508.944|8552.745 6482.913
132 FALSHIRE TC NE,8606.362 6418.876|8609.997 6414.762|8613.856 6410.859|8617.917 6407.167|8622.174 6403.709|8626.620 6400.473|8631.234 6397.504|8636.001 6394.780|8640.916 6392.323|8645.949 6390.132|8651.101 6388.231|8656.351 6386.607|8661.677 6385.273|8667.067 6384.228|8672.513 6383.483|8677.986 6383.038|8683.474 6382.893|8689.618 6382.893|8689.576 6559.193|8689.576 6696.852|8689.576 6707.850|8689.569 6766.516|8686.738 6753.084|8684.131 6741.664|8681.230 6730.300|8678.049 6719.025|8674.575 6707.827|8672.694 6702.156|8670.842 6696.830|8668.221 6689.803|8665.431 6682.842|8662.467 6675.948|8659.343 6669.120|8656.057 6662.382|8652.604 6655.721|8648.990 6649.139|8645.215 6642.656|8641.286 6636.262|8637.204 6629.969|8632.975 6623.775|8628.591 6617.682|8624.062 6611.699|8619.385 6605.828|8614.569 6600.068|8609.619 6594.431|8602.405 6586.625|8594.995 6579.008|8587.383 6571.591|8579.581 6564.375|8529.928 6519.708|8528.740 6518.585|8527.810 6517.239|8527.460 6516.183|8527.258 6515.093|8527.216 6513.981|8527.334 6512.869|8527.607 6511.791|8528.033 6510.768|8528.607 6509.811|8529.306 6508.944|8552.745 6482.913
134 FALSHIRE TC NE,8606.362 6418.876|8609.997 6414.762|8613.856 6410.859|8617.917 6407.167|8622.174 6403.709|8626.620 6400.473|8631.234 6397.504|8636.001 6394.780|8640.916 6392.323|8645.949 6390.132|8651.101 6388.231|8656.351 6386.607|8661.677 6385.273|8667.067 6384.228|8672.513 6383.483|8677.986 6383.038|8683.474 6382.893|8689.618 6382.893|8689.576 6559.193|8689.576 6696.852|8689.576 6707.850|8689.569 6766.516|8686.738 6753.084|8684.131 6741.664|8681.230 6730.300|8678.049 6719.025|8674.575 6707.827|8672.694 6702.156|8670.842 6696.830|8668.221 6689.803|8665.431 6682.842|8662.467 6675.948|8659.343 6669.120|8656.057 6662.382|8652.604 6655.721|8648.990 6649.139|8645.215 6642.656|8641.286 6636.262|8637.204 6629.969|8632.975 6623.775|8628.591 6617.682|8624.062 6611.699|8619.385 6605.828|8614.569 6600.068|8609.619 6594.431|8602.405 6586.625|8594.995 6579.008|8587.383 6571.591|8579.581 6564.375|8529.928 6519.708|8528.740 6518.585|8527.810 6517.239|8527.460 6516.183|8527.258 6515.093|8527.216 6513.981|8527.334 6512.869|8527.607 6511.791|8528.033 6510.768|8528.607 6509.811|8529.306 6508.944|8552.745 6482.913
136 FALSHIRE TC NE,8606.362 6418.876|8609.997 6414.762|8613.856 6410.859|8617.917 6407.167|8622.174 6403.709|8626.620 6400.473|8631.234 6397.504|8636.001 6394.780|8640.916 6392.323|8645.949 6390.132|8651.101 6388.231|8656.351 6386.607|8661.677 6385.273|8667.067 6384.228|8672.513 6383.483|8677.986 6383.038|8683.474 6382.893|8689.618 6382.893|8689.576 6559.193|8689.576 6696.852|8689.576 6707.850|8689.569 6766.516|8686.738 6753.084|8684.131 6741.664|8681.230 6730.300|8678.049 6719.025|8674.575 6707.827|8672.694 6702.156|8670.842 6696.830|8668.221 6689.803|8665.431 6682.842|8662.467 6675.948|8659.343 6669.120|8656.057 6662.382|8652.604 6655.721|8648.990 6649.139|8645.215 6642.656|8641.286 6636.262|8637.204 6629.969|8632.975 6623.775|8628.591 6617.682|8624.062 6611.699|8619.385 6605.828|8614.569 6600.068|8609.619 6594.431|8602.405 6586.625|8594.995 6579.008|8587.383 6571.591|8579.581 6564.375|8529.928 6519.708|8528.740 6518.585|8527.810 6517.239|8527.460 6516.183|8527.258 6515.093|8527.216 6513.981|8527.334 6512.869|8527.607 6511.791|8528.033 6510.768|8528.607 6509.811|8529.306 6508.944|8552.745 6482.913
138 FALSHIRE TC NE,8606.362 6418.876|8609.997 6414.762|8613.856 6410.859|8617.917 6407.167|8622.174 6403.709|8626.620 6400.473|8631.234 6397.504|8636.001 6394.780|8640.916 6392.323|8645.949 6390.132|8651.101 6388.231|8656.351 6386.607|8661.677 6385.273|8667.067 6384.228|8672.513 6383.483|8677.986 6383.038|8683.474 6382.893|8689.618 6382.893|8689.576 6559.193|8689.576 6696.852|8689.576 6707.850|8689.569 6766.516|8686.738 6753.084|8684.131 6741.664|8681.230 6730.300|8678.049 6719.025|8674.575 6707.827|8672.694 6702.156|8670.842 6696.830|8668.221 6689.803|8665.431 6682.842|8662.467 6675.948|8659.343 6669.120|8656.057 6662.382|8652.604 6655.721|8648.990 6649.139|8645.215 6642.656|8641.286 6636.262|8637.204 6629.969|8632.975 6623.775|8628.591 6617.682|8624.062 6611.699|8619.385 6605.828|8614.569 6600.068|8609.619 6594.431|8602.405 6586.625|8594.995 6579.008|8587.383 6571.591|8579.581 6564.375|8529.928 6519.708|8528.740 6518.585|8527.810 6517.239|8527.460 6516.183|8527.258 6515.093|8527.216 6513.981|8527.334 6512.869|8527.607 6511.791|8528.033 6510.768|8528.607 6509.811|8529.306 6508.944|8552.745 6482.913
170 FALTON DR NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
172 FALTON DR NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
10 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
12 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
14 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
16 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
18 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
20 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
22 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
24 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
26 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
28 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
30 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
32 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
34 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
36 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
38 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
40 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
42 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
44 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
46 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
48 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
50 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
52 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
54 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
56 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
58 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
60 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
62 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
64 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
68 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
66 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
309 FALSHIRE DR NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
307 FALSHIRE DR NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
305 FALSHIRE DR NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
303 FALSHIRE DR NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
80 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
78 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
293 FALSHIRE DR NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
295 FALSHIRE DR NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
79 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
77 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
75 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
73 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
69 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
67 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
65 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
63 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
57 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
55 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
35 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
33 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
27 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
25 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
23 FALCONER TC NE,9213.520 6439.303|9304.536 6439.303|9304.550 6497.257|9252.988 6580.042|9189.347 6540.290|9221.272 6489.040|9155.219 6458.884|9158.875 6450.511|9162.293 6442.038|9165.453 6433.465|9168.368 6424.814
1260 FALCONRIDGE DR NE,8689.555 5738.185|8689.604 5844.766|8671.457 5844.755|8647.913 5844.755|8631.493 5844.743|8619.546 5844.743|8605.858 5844.743|8592.171 5844.743|8580.308 5844.732|8568.145 5844.732|8580.972 5806.070|8582.902 5804.313|8584.558 5802.300|8585.922 5800.076|8586.949 5797.686|8587.620 5795.162|8587.935 5792.582|8587.879 5789.969|8587.446 5787.400|8603.768 5742.511|8615.219 5711.031|8660.657 5727.611
211 5555 FALSBRIDGE DR NE,8142.746 5550.110|8142.641 5550.177|8141.523 5547.986|8140.621 5545.696|8139.936 5543.338|8139.482 5540.925|8129.031 5466.291|8128.751 5464.779|8128.346 5463.311|8127.808 5461.877|8127.151 5460.487|8138.524 5454.438|8184.382 5433.678|8184.368 5501.574|8186.549 5503.631
212 5555 FALSBRIDGE DR NE,8142.746 5550.110|8142.641 5550.177|8141.523 5547.986|8140.621 5545.696|8139.936 5543.338|8139.482 5540.925|8129.031 5466.291|8128.751 5464.779|8128.346 5463.311|8127.808 5461.877|8127.151 5460.487|8138.524 5454.438|8184.382 5433.678|8184.368 5501.574|8186.549 5503.631
301 5555 FALSBRIDGE DR NE,8142.746 5550.110|8142.641 5550.177|8141.523 5547.986|8140.621 5545.696|8139.936 5543.338|8139.482 5540.925|8129.031 5466.291|8128.751 5464.779|8128.346 5463.311|8127.808 5461.877|8127.151 5460.487|8138.524 5454.438|8184.382 5433.678|8184.368 5501.574|8186.549 5503.631
302 5555 FALSBRIDGE DR NE,8142.746 5550.110|8142.641 5550.177|8141.523 5547.986|8140.621 5545.696|8139.936 5543.338|8139.482 5540.925|8129.031 5466.291|8128.751 5464.779|8128.346 5463.311|8127.808 5461.877|8127.151 5460.487|8138.524 5454.438|8184.382 5433.678|8184.368 5501.574|8186.549 5503.631
303 5555 FALSBRIDGE DR NE,8142.746 5550.110|8142.641 5550.177|8141.523 5547.986|8140.621 5545.696|8139.936 5543.338|8139.482 5540.925|8129.031 5466.291|8128.751 5464.779|8128.346 5463.311|8127.808 5461.877|8127.151 5460.487|8138.524 5454.438|8184.382 5433.678|8184.368 5501.574|8186.549 5503.631
